T8A0A1;53.527;-113.286;"sherwood park"
T8A0A2;53.527;-113.286;"sherwood park"
T8A0A3;53.527;-113.285;"sherwood park"
T8A0A4;53.527;-113.286;"sherwood park"
T8A0A5;53.527;-113.285;"sherwood park"
T8A0A6;53.526;-113.286;"sherwood park"
T8A0A7;53.526;-113.286;"sherwood park"
T8A0A8;53.525;-113.288;"sherwood park"
T8A0A9;53.526;-113.289;"sherwood park"
T8A0B1;53.527;-113.289;"sherwood park"
T8A0B2;53.525;-113.291;"sherwood park"
T8A0B3;53.526;-113.29;"sherwood park"
T8A0B4;53.524;-113.291;"sherwood park"
T8A0B5;53.524;-113.291;"sherwood park"
T8A0B6;53.526;-113.291;"sherwood park"
T8A0B7;53.526;-113.291;"sherwood park"
T8A0B8;53.527;-113.29;"sherwood park"
T8A0B9;53.527;-113.291;"sherwood park"
T8A0C1;53.525;-113.292;"sherwood park"
T8A0C2;53.526;-113.292;"sherwood park"
T8A0C3;53.523;-113.295;"sherwood park"
T8A0C4;53.523;-113.292;"sherwood park"
T8A0C5;53.523;-113.291;"sherwood park"
T8A0C6;53.524;-113.29;"sherwood park"
T8A0C7;53.524;-113.289;"sherwood park"
T8A0C8;53.524;-113.285;"sherwood park"
T8A0C9;53.524;-113.296;"sherwood park"
T8A0D7;53.538;-113.31;"strathcona"
T8A0E1;53.522;-113.284;"sherwood park"
T8A0E2;53.523;-113.284;"sherwood park"
T8A0E3;53.521;-113.284;"sherwood park"
T8A0E4;53.524;-113.284;"sherwood park"
T8A0E5;53.522;-113.284;"sherwood park"
T8A0E6;53.523;-113.285;"sherwood park"
T8A0E7;53.523;-113.285;"sherwood park"
T8A0E8;53.525;-113.283;"sherwood park"
T8A0E9;53.523;-113.287;"sherwood park"
T8A0G1;53.522;-113.286;"sherwood park"
T8A0G2;53.524;-113.287;"sherwood park"
T8A0G3;53.524;-113.287;"sherwood park"
T8A0G4;53.521;-113.287;"sherwood park"
T8A0G5;53.521;-113.287;"sherwood park"
T8A0G6;53.52;-113.287;"sherwood park"
T8A0G7;53.52;-113.285;"sherwood park"
T8A0G8;53.52;-113.285;"sherwood park"
T8A0G9;53.522;-113.29;"sherwood park"
T8A0H1;53.521;-113.288;"sherwood park"
T8A0H2;53.519;-113.287;"sherwood park"
T8A0H3;53.522;-113.292;"sherwood park"
T8A0H4;53.523;-113.291;"sherwood park"
T8A0H5;53.521;-113.294;"sherwood park"
T8A0H6;53.522;-113.293;"sherwood park"
T8A0H7;53.523;-113.295;"sherwood park"
T8A0H8;53.521;-113.294;"sherwood park"
T8A0H9;53.522;-113.295;"sherwood park"
T8A0I8;53.513;-113.288;"strathcona"
T8A0J1;53.522;-113.293;"sherwood park"
T8A0J2;53.52;-113.293;"sherwood park"
T8A0J3;53.52;-113.293;"sherwood park"
T8A0J4;53.519;-113.293;"sherwood park"
T8A0J5;53.519;-113.294;"sherwood park"
T8A0J6;53.517;-113.295;"sherwood park"
T8A0J7;53.518;-113.291;"sherwood park"
T8A0J8;53.518;-113.293;"sherwood park"
T8A0J9;53.517;-113.293;"sherwood park"
T8A0K1;53.517;-113.293;"sherwood park"
T8A0K2;53.518;-113.291;"sherwood park"
T8A0K3;53.519;-113.284;"sherwood park"
T8A0K4;53.519;-113.285;"sherwood park"
T8A0K5;53.516;-113.285;"sherwood park"
T8A0K6;53.517;-113.285;"sherwood park"
T8A0K7;53.517;-113.287;"sherwood park"
T8A0K8;53.516;-113.288;"sherwood park"
T8A0K9;53.516;-113.288;"sherwood park"
T8A0L1;53.515;-113.286;"sherwood park"
T8A0L2;53.515;-113.285;"sherwood park"
T8A0L3;53.515;-113.291;"sherwood park"
T8A0L4;53.515;-113.291;"sherwood park"
T8A0L5;53.515;-113.291;"sherwood park"
T8A0L6;53.514;-113.29;"sherwood park"
T8A0L7;53.514;-113.29;"sherwood park"
T8A0L8;53.513;-113.288;"sherwood park"
T8A0L9;53.513;-113.289;"sherwood park"
T8A0M1;53.54;-113.307;"sherwood park"
T8A0M2;53.54;-113.307;"sherwood park"
T8A0M3;53.54;-113.305;"sherwood park"
T8A0M4;53.54;-113.298;"sherwood park"
T8A0M5;53.536;-113.297;"sherwood park"
T8A0M6;53.535;-113.297;"sherwood park"
T8A0M7;53.539;-113.3;"sherwood park"
T8A0M8;53.54;-113.301;"sherwood park"
T8A0M9;53.539;-113.299;"sherwood park"
T8A0N1;53.517;-113.297;"sherwood park"
T8A0N2;53.538;-113.299;"sherwood park"
T8A0N3;53.538;-113.3;"sherwood park"
T8A0N4;53.537;-113.3;"sherwood park"
T8A0N5;53.537;-113.298;"sherwood park"
T8A0N6;53.538;-113.298;"sherwood park"
T8A0N7;53.536;-113.298;"sherwood park"
T8A0N8;53.539;-113.302;"sherwood park"
T8A0N9;53.536;-113.301;"sherwood park"
T8A0P1;53.539;-113.302;"sherwood park"
T8A0P2;53.537;-113.3;"sherwood park"
T8A0P3;53.54;-113.305;"sherwood park"
T8A0P4;53.538;-113.309;"sherwood park"
T8A0P5;53.539;-113.307;"sherwood park"
T8A0P6;53.526;-113.254;"sherwood park"
T8A0P7;53.539;-113.304;"sherwood park"
T8A0P8;53.539;-113.305;"sherwood park"
T8A0P9;53.534;-113.308;"sherwood park"
