J0A1A0;45.785;-72.012;"danville"
J0A1A1;45.844;-71.895;"saint-remi-de-tingwick"
J0A1B0;45.859;-72.077;"danville"
J0A1C0;45.81;-71.731;"saint-joseph-de-ham-sud"
J0A1E0;45.992;-72.096;"st-albert"
J0A1G0;45.682;-71.701;"saint-camille"
J0A1H0;45.982;-72.241;"saint-samuel"
J0A1J0;45.693;-71.878;"saint-georges-de-windsor"
J0A1K0;45.826;-71.875;"saint-remi-de-tingwick"
J0A1K6;45.828;-71.883;"saint-remi-de-tingwick"
J0A1L0;45.879;-71.942;"warwick"
J0A1M0;45.945;-71.993;"warwick"
J0A1N0;45.745;-71.815;"asbestos"
J0A2A0;45.055;-72.394;"potton"
J0A3M0;45.879;-71.895;"saint-albert"
J0A4C0;45.879;-71.895;"saint-albert"
J0B0A2;45.926;-74.137;"sainte-adele"
J0B0A3;45.39;-71.648;"cookshire"
J0B1A0;45.445;-71.784;"ascot corner"
J0B1A1;45.39;-71.648;"cookshire"
J0B1B0;45.235;-72.266;"austin"
J0B1C0;45.16;-72.029;"stanstead"
J0B1E0;45.012;-72.136;"stanstead"
J0B1G0;45.571;-71.582;"cookshire-eaton"
J0B1G3;45.561;-71.526;"bury"
J0B1G8;45.384;-71.499;"cookshire-eaton"
J0B1H0;45.463;-71.931;"bromptonville"
J0B1J0;45.486;-71.501;"bury"
J0B1K0;45.302;-71.212;"chartierville"
J0B1L0;45.235;-71.822;"compton"
J0B1M0;45.403;-71.634;"cookshire-eaton"
J0B1N0;45.342;-72.019;"deauville"
J0B1P0;45.062;-71.762;"dixville"
J0B1R0;45.485;-71.659;"cookshire-eaton"
J0B1R8;45.475;-71.667;"east angus"
J0B1S0;45.074;-71.517;"saint-malo"
J0B1T0;45.118;-72.24;"stanstead"
J0B1T4;45.959;-74.121;"sainte-adele"
J0B1V0;45.562;-72.02;"windsor"
J0B1V7;45.39;-71.648;"cookshire"
J0B1W0;45.254;-72.056;"sainte-catherine-de-hatley"
J0B1X0;45.59;-72.154;"kingsbury"
J0B1X9;45.39;-71.648;"cookshire"
J0B1Y0;45.407;-71.237;"la patrie"
J0B1Z0;45.359;-71.847;"lennoxville"
J0B2A0;45.309;-71.732;"cookshire-eaton"
J0B2A3;45.33;-71.817;"sherbrooke"
J0B2B0;45.66;-72.202;"melbourne"
J0B2C0;45.287;-71.958;"sainte-catherine-de-hatley"
J0B2E0;45.386;-71.066;"notre-dame-des-bois"
J0B2G0;45.3;-72.119;"omerville"
J0B2G2;45.39;-71.648;"cookshire"
J0B2H0;45.668;-72.136;"richmond"
J0B2J0;45.668;-71.535;"rock forest"
J0B2K0;45.465;-72.067;"stanstead"
J0B2L0;45.626;-71.599;"dudswell"
J0B2M0;45.23;-72.171;"saint-benoit-du-lac"
J0B2N0;45.659;-71.977;"fleurimont"
J0B2P0;45.446;-72.096;"racine"
J0B2R0;45.146;-71.772;"sainte-edwidge-de-clifton"
J0B2R9;45.39;-71.648;"cookshire"
J0B2S0;45.4;-72.022;"sherbrooke"
J0B2T0;45.793;-72.199;""
J0B2T5;45.39;-71.648;"cookshire"
J0B2V0;45.534;-72.049;"windsor"
J0B2W0;45.079;-71.657;"coaticook"
J0B2X0;45.274;-71.492;"saint-isidore-de-clifton"
J0B2X1;45.252;-71.509;"saint-isidore-de-clifton"
J0B2Y0;45.195;-71.503;"saint-malo"
J0B2Z0;45.61;-71.368;"lingwick"
J0B3A0;45.339;-71.564;"martinville"
J0B3A3;45.39;-71.648;"cookshire"
J0B3B0;45.523;-71.277;"scotstown"
J0B3C0;45.015;-71.799;"cookshire-eaton"
J0B3E0;45.036;-72.088;"stanstead"
J0B3E1;45.024;-72.083;"stanstead"
J0B3E2;45.008;-72.1;"stanstead"
J0B3E3;45.046;-72.187;"cookshire-eaton"
J0B3E4;45.014;-72.156;"stanstead"
J0B3E5;45.01;-72.147;"stanstead"
J0B3G0;45.511;-71.821;"stoke"
J0B3G5;45.39;-71.648;"cookshire"
J0B3H0;45.277;-71.891;"sherbrooke"
J0B3J0;45.708;-71.457;"bishopton"
J0B3K0;45.571;-72.007;"windsor"
J0B3L0;45.578;-72.008;"windsor"
J0B3M0;45.363;-72.016;"rock forest"
J0B3N0;45.384;-71.499;"cookshire-eaton"
J0B3P0;45.377;-71.968;"rock forest"
J0B3R0;45.377;-71.968;"rock forest"
J0B3S0;45.384;-71.499;"cookshire-eaton"
J0B3V0;45.734;-71.403;"weedon"
J0B4B0;45.229;-71.975;"ayer's cliff"
J0B4C0;45.39;-71.648;"cookshire"
J0B5X8;45.39;-71.648;"cookshire"
J0B6L8;45.39;-71.648;"cookshire"
J0B6W2;45.39;-71.648;"cookshire"
J0B7L0;45.437;-71.639;"cookshire"
J0B9Z0;45.39;-71.648;"cookshire"
J0C1A0;45.995;-72.348;"saint-cyrille-de-wendover"
J0C1B0;45.769;-72.303;"l'avenir"
J0C1C0;45.964;-72.671;"saint-joachim-de-courval"
J0C1E0;46.03;-72.486;"sainte-brigitte-des-saults"
J0C1G0;46.212;-72.426;"becancour"
J0C1H0;45.924;-72.435;"saint-cyrille-de-wendover"
J0C1J0;45.807;-72.703;"saint-eugene-de-grantham"
J0C1K0;45.84;-72.57;"drummondville"
J0C1L0;45.882;-72.765;"st-guillaume"
J0C1M0;46.109;-72.376;"saint-leonard-d'aston"
J0C1N0;45.867;-72.303;"saint-lucien"
J0C1P0;45.905;-72.54;"drummondville"
J0C1R0;46.068;-72.448;"sainte-perpetue"
J0C1S0;45.765;-72.495;"wickham"
J0C1W0;46.552;-74.83;"l'ascension"
J0C2C0;45.975;-72.516;"drummondville"
J0C3B0;46.048;-72.455;"sainte-brigitte-des-saults"
J0C3C0;45.971;-75.634;"bowman"
J0C8A8;45.989;-72.516;"saint-joachim-de-courval"
J0C8W6;46.048;-72.455;"sainte-brigitte-des-saults"
J0E1A0;45.437;-72.885;"abbotsford"
J0E1A1;45.277;-72.453;"bolton-ouest"
J0E1B0;45.037;-72.659;"abercorn"
J0E1C0;45.233;-72.476;"lac-brome"
J0E1E0;45.349;-72.926;"ange-gardien"
J0E1G0;45.212;-72.339;"bolton-est"
J0E1H0;45.41;-72.299;"bonsecours"
J0E1H9;45.277;-72.453;"bolton-ouest"
J0E1J0;45.328;-72.485;"lac-brome"
J0E1K0;45.195;-72.574;"brome"
J0E1L0;45.308;-72.681;"bromont"
J0E1M0;45.135;-72.787;"cowansville"
J0E1N0;45.22;-72.347;"lac-brome"
J0E1P0;45.312;-72.302;"eastman"
J0E1R0;45.276;-72.512;"west brome"
J0E1S0;45.275;-72.572;"west brome"
J0E1T0;45.233;-72.476;"lac-brome"
J0E1V0;45.219;-72.533;"brome"
J0E1V8;45.202;-72.554;"lac-brome"
J0E1W0;45.425;-72.342;"valcourt"
J0E1X0;45.07;-72.358;"bolton-est"
J0E1Y0;45.494;-72.22;"racine"
J0E1Z0;45.471;-72.656;"roxton pond"
J0E2A0;45.328;-72.79;"bromont"
J0E2B0;45.407;-72.408;"valcourt"
J0E2B2;45.233;-72.476;"lac-brome"
J0E2C0;45.482;-72.762;"sainte-cecile-de-milton"
J0E2E0;45.275;-72.368;"saint-etienne-de-bolton"
J0E2G0;45.436;-72.517;"waterloo"
J0E2H0;45.137;-72.375;"lac-brome"
J0E2J0;45.332;-72.406;"stukely-sud"
J0E2K0;45.106;-72.602;"lac-brome"
J0E2K7;45.277;-72.453;"bolton-ouest"
J0E2L0;45.496;-72.317;"valcourt"
J0E2L2;45.277;-72.453;"bolton-ouest"
J0E2L3;45.277;-72.453;"bolton-ouest"
J0E2M0;45.377;-72.509;"warden"
J0E2N0;45.344;-72.52;"waterloo"
J0E2P0;45.189;-72.65;"lac-brome"
J0E2R0;45.322;-72.627;"bromont"
J0E2S0;45.345;-72.536;"waterloo"
J0E2T0;45.233;-72.441;"bolton-ouest"
J0E2V0;45.277;-72.453;"bolton-ouest"
J0E2X0;45.233;-72.476;"lac-brome"
J0E3A9;46.499;-75.969;"bois-franc"
J0E3G0;45.278;-72.423;"bolton-ouest"
J0E7E0;45.367;-72.855;"ange-gardien"
J0E9Z0;45.277;-72.453;"bolton-ouest"
J0G0O0;46.023;-72.799;"baie-du-febvre"
J0G1A0;46.136;-72.713;"baie-du-febvre"
J0G1B0;46.175;-72.488;"grand-saint-esprit"
J0G1C0;46.116;-72.591;"la visitation-de-yamaska"
J0G1E0;46.222;-72.556;"nicolet"
J0G1G0;46.107;-72.84;"pierreville"
J0G1H0;46.075;-72.819;"odanak"
J0G1J0;46.084;-72.825;"pierreville"
J0G1K0;45.881;-72.958;"saint-louis"
J0G1L0;45.956;-72.853;"saint-david"
J0G1M0;46.07;-72.841;"saint-francois-du-lac"
J0G1N0;46.161;-72.539;"sainte-monique"
J0G1P0;45.89;-73.143;"saint-ours"
J0G1R0;45.987;-72.736;"saint-pie-de-guire"
J0G1S0;45.99;-73.004;"saint-robert"
J0G1T0;45.961;-73.107;"sainte-victoire-de-sorel"
J0G1V0;46.057;-72.61;"saint-zephirin-de-courval"
J0G1W0;46.01;-72.916;"yamaska"
J0G1X0;46.013;-72.892;"yamaska"
J0G1Y0;46.227;-72.604;"nicolet"
J0G1Z0;46.234;-72.595;"saint-jean-baptiste-de-nicolet"
J0G3J0;45.952;-72.847;"saint-david"
J0H0C0;45.68;-72.722;"st-liboire"
J0H0P0;46.77;-79.016;"kipawa"
J0H1A0;45.644;-72.572;"acton vale"
J0H1A1;45.68;-72.722;"st-liboire"
J0H1A3;45.406;-75.63;"ottawa"
J0H1A6;45.68;-72.722;"st-liboire"
J0H1B0;45.662;-73.062;"saint-hyacinthe"
J0H1C0;45.828;-73.064;"saint-bernard-de-michaudville"
J0H1E0;45.562;-72.517;"saint-hyacinthe"
J0H1E1;45.493;-72.437;"bethanie"
J0H1E9;45.68;-72.722;"st-liboire"
J0H1F0;45.68;-72.722;"st-liboire"
J0H1G0;45.731;-72.924;"mont-saint-hilaire"
J0H1H0;45.614;-72.428;"saint-hyacinthe"
J0H1J0;45.527;-73.004;"st-damase"
J0H1K0;45.78;-73.153;"st-denis-sur-richelieu"
J0H1L0;45.566;-72.858;"saint-pie"
J0H1M0;45.73;-72.735;"saint-liboire"
J0H1N0;45.791;-72.85;"saint-hyacinthe"
J0H1P0;45.78;-72.989;"saint-jude"
J0H1P2;45.68;-72.717;"st-liboire"
J0H1R0;45.649;-72.756;"saint-liboire"
J0H1R2;45.68;-72.722;"st-liboire"
J0H1S0;45.592;-73.095;"sainte-madeleine"
J0H1T0;45.862;-72.899;"saint-marcel-de-richelieu"
J0H1V0;45.74;-72.618;"saint-nazaire-d'acton"
J0H1W0;45.506;-72.906;"st-pie"
J0H1X0;45.635;-72.899;"sainte-rosalie"
J0H1Y0;45.735;-72.872;"saint-simon"
J0H1Z0;45.689;-72.576;"saint-theodore-d'acton"
J0H2A0;45.676;-72.891;"saint-hyacinthe"
J0H2B0;45.563;-72.725;"st-valerien"
J0H2C0;45.676;-72.366;"durham-sud"
J0H2E0;45.65;-72.694;"saint-liboire"
J0H2G0;45.683;-73.187;"st-charles-sur-richelieu"
J0H2H0;45.62;-72.723;"upton"
J0H2J0;46.202;-75.998;"upton"
J0H2K0;45.625;-72.597;"upton"
J0H2L0;45.67;-72.425;"lefebvre"
J0H3E0;45.68;-72.722;"st-liboire"
J0H3G0;45.68;-72.722;"st-liboire"
J0H3S4;45.68;-72.722;"st-liboire"
J0H5N4;45.68;-72.722;"st-liboire"
J0H6K2;45.62;-72.723;"upton"
J0J0C9;45.141;-73.126;"pike river"
J0J0J0;45.467;-71.466;"bury"
J0J1A0;45.125;-72.982;"bedford"
J0J1B0;45.053;-73.21;"saint-georges-de-clarenceville"
J0J1C0;45.053;-72.825;"bedford"
J0J1E0;45.129;-73.221;"noyan"
J0J1G0;45.12;-73.294;"saint-blaise-sur-richelieu"
J0J1H0;45.141;-73.126;"pike river"
J0J1H9;45.141;-73.126;"pike river"
J0J1J0;45.078;-73.365;"lacolle"
J0J1K0;45.331;-73.158;""
J0J1K9;45.366;-73.147;"mont-saint-gregoire"
J0J1L0;45.192;-73.407;"napierville"
J0J1M0;45.175;-73.042;"bedford"
J0J1N0;45.033;-73.043;"philipsburg"
J0J1P0;45.11;-73.079;"pike river"
J0J1R0;45.301;-73.291;"saint-jean-sur-richelieu"
J0J1S0;45.231;-73.117;"saint-alexandre"
J0J1T0;45.045;-73.031;"saint-armand"
J0J1V0;45.089;-73.412;"saint-bernard-de-lacolle"
J0J1V2;45.126;-73.028;"saint-armand"
J0J1W0;45.21;-73.287;"napierville"
J0J1X0;45.323;-73.053;"farnham"
J0J1Y0;45.175;-72.943;"saint-ignace-de-stanbridge"
J0J1Z0;45.266;-73.431;"saint-jacques-le-mineur"
J0J2A0;45.141;-73.126;"pike river"
J0J2B0;45.229;-72.989;"sainte-sabine"
J0J2C0;45.161;-73.03;"saint-sebastien"
J0J2E0;45.127;-73.326;"saint-valentin"
J0J2G0;45.219;-73.233;"sabrevois"
J0J2G8;45.258;-73.229;"saint-jean-sur-richelieu"
J0J2H0;45.122;-72.916;"bromont"
J0J2J0;45.115;-73.027;"stanbridge station"
J0J2K0;45.075;-73.146;"venise-en-quebec"
J0J2L0;45.141;-73.126;"pike river"
J0J2M0;45.141;-73.126;"pike river"
J0J2N0;45.141;-73.126;"pike river"
J0J2P0;45.141;-73.126;"pike river"
J0J3L0;45.509;-73.145;"bromont"
J0J9Z0;45.184;-73.104;"saint-sebastien"
J0K1A0;46.082;-73.187;"berthierville"
J0K1B0;45.97;-73.479;"crabtree"
J0K1C0;46.077;-73.538;"sainte-marcelline-de-kildare"
J0K1E0;45.958;-73.232;"lanoraie"
J0K1G0;45.816;-73.44;"l'assomption"
J0K1H0;45.887;-73.281;"saint-antoine-de-lavaltrie"
J0K1J0;45.836;-73.468;"l'epiphanie"
J0K1K0;46.087;-73.462;"notre-dame-de-lourdes"
J0K1L0;46.372;-73.367;"mandeville"
J0K1M0;47.221;-74.392;"manouane"
J0K1N0;46.158;-73.311;""
J0K1P0;48.668;-74.929;"obedjiwan"
J0K1R0;46.369;-73.061;"sainte-angele-de-premont"
J0K1S0;46.047;-73.733;"crabtree"
J0K1T0;45.943;-73.636;"saint-alexis-de-montcalm"
J0K1V0;46.472;-73.154;"saint-alexis-de-montcalm"
J0K1W0;46.186;-73.69;"saint-alphonse-rodriguez"
J0K1X0;46.14;-73.192;"berthierville"
J0K1Y0;46.19;-73.62;"saint-alphonse-rodriguez"
J0K1Z0;45.952;-73.849;"lac-lapierre"
J0K2A0;46.192;-73.468;"saint-cleophas-de-brandon"
J0K2B0;46.269;-73.776;"saint-come"
J0K2C0;46.148;-73.217;"saint-cuthbert"
J0K2E0;46.335;-73.48;"saint-gabriel"
J0K2G0;46.351;-73.25;"saint-didace"
J0K2H0;46.33;-73.148;"saint-damien"
J0K2I0;46.739;-73.755;"saint-michel-des-saints"
J0K2J0;46.098;-73.357;"sainte-elisabeth"
J0K2K0;46.324;-73.647;"sainte-emelie-de-l&#39;energie"
J0K2L0;45.898;-73.666;"saint-roch-de-l&#39;achigan"
J0K2M0;46.164;-73.436;"saint-jean-de-matha"
J0K2M9;46.742;-73.639;"saint-michel-des-saints"
J0K2N0;46.287;-73.368;"saint-gabriel"
J0K2P0;46.075;-73.128;"st-ignace-de-loyola"
J0K2R0;45.947;-73.568;"crabtree"
J0K2S0;46.249;-73.537;"saint-jean-de-matha"
J0K2T0;45.969;-73.723;"sainte-julienne"
J0K2V0;46.25;-73.09;"maskinonge"
J0K2W0;46.313;-72.938;"louiseville"
J0K2X0;46.011;-73.578;"saint-liguori"
J0K2Y0;46.118;-73.621;"sainte-marcelline-de-kildare"
J0K2Z0;45.93;-73.494;"sainte-marie-salome"
J0K3A0;46.135;-73.526;"ste-melanie"
J0K3A3;46.14;-73.582;"sainte-melanie"
J0K3B0;46.692;-73.9;"saint-michel-des-saints"
J0K3C0;46.171;-73.314;"saint-felix-de-valois"
J0K3E0;45.996;-73.462;"joliette"
